Date,LAST_PRICE
11/6/2017 8:30,258.77
11/6/2017 9:30,258.615
11/6/2017 10:30,258.745
11/6/2017 11:30,258.845
11/6/2017 12:30,258.959
11/6/2017 13:30,258.85
11/7/2017 7:30,258.98
11/7/2017 8:30,258.761
11/7/2017 9:30,258.37
11/7/2017 10:30,258.59
11/7/2017 11:30,258.43
11/7/2017 12:30,258.315
11/7/2017 13:30,258.67
11/8/2017 7:30,258.47
11/8/2017 8:30,258.575
11/8/2017 9:30,258.83
11/8/2017 10:30,259.03
11/8/2017 11:30,259.03
11/8/2017 12:30,259.07
11/8/2017 13:30,259.11
11/9/2017 7:30,258.11
11/9/2017 8:30,257.87
11/9/2017 9:30,256.615
11/9/2017 10:30,257.41
11/9/2017 11:30,257.69
11/9/2017 12:30,258.025
11/9/2017 13:30,258.17
11/10/2017 7:30,257.72
11/10/2017 8:30,257.6
11/10/2017 9:30,257.83
11/10/2017 10:30,257.87
11/10/2017 11:30,258.085
11/10/2017 12:30,258.16
11/10/2017 13:30,258.09
11/13/2017 7:30,258.23
11/13/2017 8:30,258.19
11/13/2017 9:30,258.19
11/13/2017 10:30,258.23
11/13/2017 11:30,258.34
11/13/2017 12:30,258.47
11/13/2017 13:30,258.33
11/14/2017 7:30,257.08
11/14/2017 8:30,257.58
11/14/2017 9:30,257.71
11/14/2017 10:30,257.43
11/14/2017 11:30,257.62
11/14/2017 12:30,257.57
11/14/2017 13:30,257.73
11/15/2017 7:30,256.33
11/15/2017 8:30,257.05
11/15/2017 9:30,256.89
11/15/2017 10:30,256.68
11/15/2017 11:30,256.69
11/15/2017 12:30,256.57
11/15/2017 13:30,256.44
11/16/2017 7:30,258.02
11/16/2017 8:30,258.295
11/16/2017 9:30,258.765
11/16/2017 10:30,258.68
11/16/2017 11:30,258.87
11/16/2017 12:30,258.78
11/16/2017 13:30,258.62
11/17/2017 7:30,258.21
11/17/2017 8:30,258.149
11/17/2017 9:30,258.34
11/17/2017 10:30,258.2
11/17/2017 11:30,258.17
11/17/2017 12:30,258.01
11/17/2017 13:30,257.86
11/20/2017 7:30,258.11
11/20/2017 8:30,258.235
11/20/2017 9:30,258.219
11/20/2017 10:30,258.45
11/20/2017 11:30,258.45
11/20/2017 12:30,258.26
11/20/2017 13:30,258.3
11/21/2017 7:30,259.96
11/21/2017 8:30,259.915
11/21/2017 9:30,259.95
11/21/2017 10:30,260.015
11/21/2017 11:30,260.02
11/21/2017 12:30,259.92
11/21/2017 13:30,259.99
11/22/2017 7:30,259.82
11/22/2017 8:30,259.76
11/22/2017 9:30,259.7
11/22/2017 10:30,259.76
11/22/2017 11:30,259.83
11/22/2017 12:30,259.91
11/22/2017 13:30,259.76
11/24/2017 7:30,260.28
11/24/2017 8:30,260.395
11/24/2017 9:30,260.445
11/24/2017 10:30,260.36
11/24/2017 11:30,260.36
11/24/2017 12:30,260.36
